timestamp,temperature,humidity
06-03-2020 13:49:46,16.6,50.4
06-03-2020 13:49:47,16.6,50.4
06-03-2020 13:49:50,16.6,50.4
06-03-2020 13:49:53,16.6,50.4
06-03-2020 13:49:53,16.6,50.5
06-03-2020 13:49:54,16.6,50.4
06-03-2020 13:49:54,16.6,50.4
06-03-2020 13:49:57,16.6,50.4
06-03-2020 13:50:05,16.6,50.4
06-03-2020 13:50:06,16.6,50.4
06-03-2020 13:50:07,16.6,50.4
06-03-2020 13:50:07,16.6,50.4
06-03-2020 13:50:08,16.6,50.4
06-03-2020 13:50:08,16.6,50.4
06-03-2020 13:50:09,16.6,50.4
06-03-2020 13:50:09,16.6,50.4
06-03-2020 13:50:10,16.6,50.4
06-03-2020 13:50:10,16.6,50.3
06-03-2020 13:50:11,16.6,50.4
06-03-2020 13:50:14,16.6,50.3
06-03-2020 13:50:17,16.6,50.3
06-03-2020 13:50:17,16.6,50.3
06-03-2020 13:50:18,16.6,50.3
06-03-2020 13:50:18,16.6,50.3
06-03-2020 13:53:03,16.6,50.3
06-03-2020 13:53:04,16.6,50.4
06-03-2020 13:53:04,16.6,50.5
06-03-2020 13:53:05,16.5,50.4
06-03-2020 13:53:05,16.5,50.4
06-03-2020 13:53:06,16.6,50.4
06-03-2020 13:53:06,16.5,50.4
06-03-2020 13:53:07,16.6,50.4
06-03-2020 13:53:10,16.6,50.4
06-03-2020 13:53:11,16.6,50.4
06-03-2020 13:53:11,16.5,50.3
06-03-2020 13:53:12,16.6,50.3
06-03-2020 13:53:12,16.6,50.3
06-03-2020 13:53:13,16.6,50.3
06-03-2020 13:53:13,16.6,51.0
06-03-2020 13:53:14,16.6,50.3
06-03-2020 13:53:14,16.5,50.3
06-03-2020 13:53:15,16.6,50.3
06-03-2020 13:53:18,16.6,50.3
06-03-2020 13:53:18,16.6,50.3
06-03-2020 13:53:19,16.6,50.3
06-03-2020 13:53:24,16.6,50.3
06-03-2020 13:53:25,16.6,50.3
06-03-2020 13:53:26,16.6,50.3
06-03-2020 13:53:26,16.6,50.3
06-03-2020 13:53:29,16.6,50.2
06-03-2020 13:53:30,16.6,50.3
06-03-2020 13:53:30,16.6,50.2
06-03-2020 13:53:31,16.6,50.3
06-03-2020 13:53:31,16.6,50.3
06-03-2020 13:53:32,16.6,50.2
06-03-2020 13:53:32,16.6,50.2
06-03-2020 13:53:33,16.6,50.2
06-03-2020 13:53:38,16.6,50.2
06-03-2020 13:53:39,16.6,50.2
06-03-2020 13:53:42,16.6,50.2
06-03-2020 13:53:42,16.6,50.2
06-03-2020 13:53:43,16.6,50.2
06-03-2020 13:53:49,16.6,50.2
06-03-2020 13:53:49,16.6,50.2
06-03-2020 13:53:50,16.6,50.2
06-03-2020 13:53:50,16.6,50.2
06-03-2020 13:53:51,16.6,50.2
06-03-2020 13:53:51,16.6,50.2
06-03-2020 13:53:52,16.6,50.2
06-03-2020 13:53:57,16.6,50.2
06-03-2020 13:53:58,16.6,50.2
06-03-2020 13:54:01,16.6,50.4
06-03-2020 13:54:01,16.6,50.2
06-03-2020 13:54:02,16.6,50.2
06-03-2020 13:54:03,16.6,50.2
06-03-2020 13:54:03,16.6,50.2
06-03-2020 13:54:06,16.6,50.2
06-03-2020 13:54:07,16.6,50.2
06-03-2020 13:54:07,16.6,50.2
06-03-2020 13:54:10,16.6,50.2
06-03-2020 13:54:11,16.6,50.2
06-03-2020 13:54:11,16.6,50.2
06-03-2020 13:54:14,16.6,50.0
06-03-2020 13:54:17,16.6,50.2
06-03-2020 13:54:18,16.6,49.7
06-03-2020 13:54:18,16.6,50.2
06-03-2020 13:54:19,16.6,50.2
06-03-2020 13:54:19,16.6,50.2
06-03-2020 13:54:20,16.6,50.2
06-03-2020 13:54:23,16.6,50.2
06-03-2020 13:54:24,16.6,50.2
06-03-2020 13:54:29,16.6,50.1
06-03-2020 13:54:30,16.6,50.2
06-03-2020 13:54:30,16.6,50.1
06-03-2020 13:54:31,16.6,50.1
06-03-2020 13:54:31,16.6,50.1
06-03-2020 13:54:32,16.6,50.1
06-03-2020 13:54:32,16.6,50.1
06-03-2020 13:54:33,16.6,50.8
06-03-2020 13:54:33,16.6,50.1
06-03-2020 13:54:34,16.6,50.1
06-03-2020 13:54:34,16.6,50.1
06-03-2020 13:54:35,16.6,50.1
06-03-2020 13:54:36,16.6,50.1
06-03-2020 13:54:36,16.6,50.1
06-03-2020 13:54:37,16.6,50.1
06-03-2020 13:54:37,16.6,50.1
06-03-2020 13:54:38,16.6,50.1
06-03-2020 13:54:38,16.6,50.1
06-03-2020 13:54:39,16.6,50.0
06-03-2020 13:54:39,16.6,50.1
06-03-2020 13:54:40,16.6,50.0
06-03-2020 13:54:50,16.6,50.1
06-03-2020 13:54:51,16.7,50.1
06-03-2020 13:54:51,16.6,50.0
06-03-2020 13:54:52,16.6,50.0
06-03-2020 13:54:55,16.6,50.1
06-03-2020 13:54:56,16.6,50.1
06-03-2020 13:55:01,16.6,49.7
06-03-2020 13:55:02,16.6,50.1
06-03-2020 13:55:02,16.6,50.1
06-03-2020 13:55:03,16.6,50.1
06-03-2020 13:55:03,16.6,50.1
06-03-2020 13:55:04,16.6,50.1
06-03-2020 13:55:04,16.6,50.1
06-03-2020 13:55:12,16.6,50.1
06-03-2020 13:55:13,16.6,50.1
06-03-2020 13:55:13,16.6,50.1
06-03-2020 13:55:14,16.6,50.1
06-03-2020 13:55:14,16.6,50.1
06-03-2020 13:55:15,16.6,50.1
06-03-2020 13:55:16,16.6,50.1
06-03-2020 13:55:16,16.6,50.1
06-03-2020 13:55:19,16.6,50.1
06-03-2020 13:55:20,16.6,50.1
06-03-2020 13:55:20,16.6,50.1
06-03-2020 13:55:21,16.6,50.1
06-03-2020 13:55:24,16.6,50.1
06-03-2020 13:55:27,16.6,50.1
06-03-2020 13:55:27,16.6,50.1
06-03-2020 13:55:28,16.6,50.1
06-03-2020 13:55:28,16.6,50.1
06-03-2020 13:55:29,16.6,50.1
06-03-2020 13:55:29,16.6,50.1
06-03-2020 13:55:30,16.6,50.1
06-03-2020 13:55:30,16.6,50.1
06-03-2020 13:55:31,16.6,50.1
06-03-2020 13:55:32,16.6,50.1
06-03-2020 13:55:32,16.6,50.1
06-03-2020 13:55:33,16.6,50.1
06-03-2020 13:55:36,16.6,50.1
06-03-2020 13:55:36,16.6,50.0
06-03-2020 13:55:37,16.6,50.1
06-03-2020 13:55:37,16.6,50.0
06-03-2020 13:55:38,16.6,50.0
06-03-2020 13:55:38,16.6,50.0
06-03-2020 13:55:39,16.6,50.0
06-03-2020 13:55:42,16.6,50.0
06-03-2020 13:55:42,16.6,50.0
06-03-2020 13:55:43,16.6,50.0
06-03-2020 13:55:43,16.6,50.0
06-03-2020 13:55:44,16.6,50.0
06-03-2020 13:55:44,16.6,50.0
06-03-2020 13:55:45,16.6,50.0
06-03-2020 13:55:46,16.6,50.0
06-03-2020 13:55:46,16.6,49.9
06-03-2020 13:55:47,16.6,49.9
06-03-2020 13:55:47,16.6,49.9
06-03-2020 13:55:48,16.6,49.9
06-03-2020 13:55:48,16.6,49.9
06-03-2020 13:55:49,16.6,50.0
06-03-2020 13:55:49,16.6,49.9
06-03-2020 13:55:50,16.6,49.9
06-03-2020 13:55:50,16.6,49.9
06-03-2020 13:55:51,16.6,49.9
06-03-2020 13:55:51,16.6,49.9
06-03-2020 13:55:52,16.6,49.9
06-03-2020 13:55:55,16.6,49.9
06-03-2020 13:55:55,16.6,49.9
06-03-2020 13:55:56,16.6,49.9
06-03-2020 13:55:59,16.6,49.9
06-03-2020 13:56:00,16.7,50.0
06-03-2020 13:56:03,16.6,49.9
06-03-2020 13:56:03,16.6,49.9
06-03-2020 13:56:04,16.6,49.9
06-03-2020 13:56:04,16.6,49.9
06-03-2020 13:56:07,16.6,49.9
06-03-2020 13:56:08,16.6,50.0
06-03-2020 13:56:08,16.6,49.9
06-03-2020 13:56:11,16.6,50.0
06-03-2020 13:56:12,16.6,50.0
06-03-2020 13:56:12,16.6,50.0
06-03-2020 13:56:13,16.6,50.0
06-03-2020 13:56:13,16.6,50.0
06-03-2020 13:56:14,16.6,50.0
06-03-2020 13:56:15,16.6,50.0
06-03-2020 13:56:15,16.7,50.0
06-03-2020 13:56:16,16.6,50.0
06-03-2020 13:56:16,16.6,50.0
06-03-2020 13:56:17,16.6,50.0
06-03-2020 13:56:17,16.6,50.0
06-03-2020 13:56:18,16.7,50.0
06-03-2020 13:56:18,16.6,50.0
06-03-2020 13:56:19,16.6,50.0
06-03-2020 13:56:19,16.6,50.0
06-03-2020 13:56:25,16.7,50.1
06-03-2020 13:56:25,16.6,50.0
06-03-2020 13:56:26,16.6,50.0
06-03-2020 13:56:26,16.6,50.0
06-03-2020 13:56:27,16.6,50.0
06-03-2020 13:56:27,16.7,50.0
06-03-2020 13:56:28,16.6,50.0
06-03-2020 13:56:29,16.6,50.0
06-03-2020 13:56:29,16.6,50.0
06-03-2020 13:56:30,16.6,50.0
06-03-2020 13:56:30,16.7,50.0
06-03-2020 13:56:31,16.6,50.0
06-03-2020 13:56:34,16.6,49.9
06-03-2020 13:56:34,16.7,50.0
06-03-2020 13:56:37,16.6,49.9
06-03-2020 13:56:45,16.6,50.0
06-03-2020 13:56:51,16.6,50.0
06-03-2020 13:56:51,16.7,50.0
06-03-2020 13:56:55,16.7,50.0
06-03-2020 13:56:55,16.7,50.0
06-03-2020 13:56:56,16.6,50.0
06-03-2020 13:56:56,16.7,50.0
06-03-2020 13:57:02,16.6,50.0
06-03-2020 13:57:02,16.7,50.0
06-03-2020 13:57:03,16.7,50.0
06-03-2020 13:57:06,16.6,49.9
06-03-2020 13:57:09,16.6,50.0
06-03-2020 13:57:09,16.7,50.0
06-03-2020 13:57:10,16.6,50.0
06-03-2020 13:57:10,16.6,49.9
06-03-2020 13:57:11,16.6,49.9
06-03-2020 13:57:14,16.6,50.0
06-03-2020 13:57:20,16.7,50.0
06-03-2020 13:57:20,16.6,50.0
06-03-2020 13:57:21,16.6,50.0
06-03-2020 13:57:21,16.6,50.0
06-03-2020 13:57:22,16.6,49.9
06-03-2020 13:57:22,16.7,50.0
06-03-2020 13:57:23,16.6,50.0
06-03-2020 13:57:31,16.6,50.0
06-03-2020 13:57:31,16.6,50.0
06-03-2020 13:57:32,16.6,50.0
06-03-2020 13:57:35,16.6,49.9
06-03-2020 13:57:36,16.7,50.0
06-03-2020 13:57:36,16.6,50.0
06-03-2020 13:57:37,16.6,49.9
06-03-2020 13:57:37,16.6,49.9
06-03-2020 13:57:38,16.6,49.9
06-03-2020 13:57:38,16.6,49.9
06-03-2020 13:57:44,16.6,50.0
06-03-2020 13:57:44,16.7,50.0
06-03-2020 13:57:52,16.6,50.0
06-03-2020 13:57:53,16.6,50.0
06-03-2020 13:57:53,16.6,50.0
06-03-2020 13:57:54,16.6,50.0
06-03-2020 13:57:54,16.6,50.0
06-03-2020 13:57:55,16.6,50.0
06-03-2020 13:57:56,16.6,50.0
06-03-2020 13:57:56,16.6,50.0
06-03-2020 13:57:57,16.6,50.0
06-03-2020 13:57:57,16.6,50.0
06-03-2020 13:57:58,16.6,50.0
06-03-2020 13:57:58,16.6,50.0
06-03-2020 13:57:59,16.6,50.0
06-03-2020 13:57:59,16.6,50.0
06-03-2020 13:58:00,16.6,50.0
06-03-2020 13:58:00,16.6,50.0
06-03-2020 13:58:01,16.6,50.0
06-03-2020 13:58:01,16.6,50.0
06-03-2020 13:58:02,16.6,50.0
06-03-2020 13:58:05,16.6,50.0
06-03-2020 13:58:05,16.6,50.0
06-03-2020 13:58:06,16.6,50.0
06-03-2020 13:58:06,16.6,50.0
06-03-2020 13:58:07,16.6,50.0
06-03-2020 13:58:10,16.6,50.0
06-03-2020 13:58:11,16.6,50.0
06-03-2020 13:58:14,16.6,49.9
06-03-2020 13:58:14,16.7,50.0
06-03-2020 13:58:17,16.6,49.9
06-03-2020 13:58:18,16.6,49.9
06-03-2020 13:58:21,16.6,49.9
06-03-2020 13:58:21,16.7,50.0
06-03-2020 13:58:22,16.7,50.0
06-03-2020 13:58:22,16.6,49.9
06-03-2020 13:58:23,16.7,50.0
06-03-2020 13:58:23,16.6,49.9
06-03-2020 13:58:26,16.6,49.9
06-03-2020 13:58:27,16.7,50.0
06-03-2020 13:58:28,16.6,49.9
06-03-2020 13:58:28,16.7,50.0
06-03-2020 13:58:29,16.6,49.9
06-03-2020 13:58:29,16.6,49.9
06-03-2020 13:58:30,16.7,49.9
06-03-2020 13:58:33,16.6,49.9
06-03-2020 13:58:33,16.6,49.9
06-03-2020 13:58:36,16.6,49.9
06-03-2020 13:58:37,16.7,50.0
06-03-2020 13:58:40,16.6,49.9
06-03-2020 13:58:40,16.6,49.9
06-03-2020 13:58:41,16.6,49.9
06-03-2020 13:58:41,16.6,49.9
06-03-2020 13:58:42,16.6,49.9
06-03-2020 13:58:43,16.7,49.9
06-03-2020 13:58:46,16.7,50.0
06-03-2020 13:58:46,16.7,50.0
06-03-2020 13:58:49,16.6,49.9
06-03-2020 13:58:52,16.7,50.0
06-03-2020 13:58:53,16.6,49.9
06-03-2020 13:58:53,16.6,49.9
06-03-2020 13:58:54,16.7,50.0
06-03-2020 13:58:57,16.7,50.0
06-03-2020 13:58:57,16.6,49.9
06-03-2020 13:58:58,16.7,50.0
06-03-2020 13:58:58,16.6,49.9
06-03-2020 13:58:59,16.6,49.9
06-03-2020 13:58:59,16.7,50.0
06-03-2020 13:59:00,16.6,49.9
06-03-2020 13:59:03,16.6,49.9
06-03-2020 13:59:04,16.6,49.9
06-03-2020 13:59:04,16.7,50.0
06-03-2020 13:59:05,16.6,49.9
06-03-2020 13:59:05,16.7,50.0
06-03-2020 13:59:06,16.6,49.9
06-03-2020 13:59:14,16.6,49.9
06-03-2020 13:59:14,16.7,50.0
06-03-2020 13:59:15,16.7,50.0
06-03-2020 13:59:15,16.7,50.0
06-03-2020 13:59:18,16.7,50.0
06-03-2020 13:59:19,16.7,50.0
06-03-2020 13:59:20,16.6,49.9
06-03-2020 13:59:20,16.6,49.9
06-03-2020 13:59:21,16.7,50.0
06-03-2020 13:59:21,16.6,49.9
06-03-2020 13:59:22,16.7,50.0
06-03-2020 13:59:22,16.7,50.0
06-03-2020 13:59:23,16.6,49.9
06-03-2020 13:59:23,16.7,50.0
06-03-2020 13:59:24,16.7,50.0
06-03-2020 13:59:24,16.6,49.9
06-03-2020 13:59:25,16.6,49.9
06-03-2020 13:59:25,16.7,50.0
06-03-2020 13:59:28,16.7,50.0
06-03-2020 13:59:29,16.7,50.0
06-03-2020 13:59:29,16.6,49.9
06-03-2020 13:59:30,16.7,50.0
06-03-2020 13:59:30,16.7,50.0
06-03-2020 13:59:31,16.6,49.9
06-03-2020 13:59:32,16.7,50.0
06-03-2020 13:59:32,16.7,50.0
06-03-2020 13:59:33,16.6,49.9
06-03-2020 13:59:33,16.6,49.9
06-03-2020 13:59:34,16.6,49.9
06-03-2020 13:59:39,16.7,50.1
06-03-2020 13:59:40,16.7,50.0
06-03-2020 13:59:43,16.6,49.9
06-03-2020 13:59:43,16.7,50.0
06-03-2020 13:59:51,16.7,50.0
06-03-2020 13:59:52,16.7,50.0
06-03-2020 13:59:52,16.7,50.0
06-03-2020 13:59:53,16.7,50.0
06-03-2020 13:59:54,16.6,49.9
06-03-2020 13:59:54,16.7,50.0
06-03-2020 13:59:55,16.7,49.9
06-03-2020 13:59:55,16.6,49.9
06-03-2020 13:59:56,16.6,49.9
06-03-2020 14:00:01,16.7,50.0
06-03-2020 14:00:02,16.7,50.0
06-03-2020 14:00:02,16.7,49.9
06-03-2020 14:00:03,16.6,49.9
06-03-2020 14:00:06,16.6,49.9
06-03-2020 14:00:06,16.7,50.0
06-03-2020 14:00:07,16.6,49.9
06-03-2020 14:00:12,16.7,50.0
06-03-2020 14:00:13,16.7,50.0
06-03-2020 14:00:16,16.7,50.0
06-03-2020 14:00:17,16.7,50.2
06-03-2020 14:00:17,16.6,49.9
06-03-2020 14:00:18,16.6,49.9
06-03-2020 14:00:18,16.6,49.9
06-03-2020 14:00:19,16.6,49.9
06-03-2020 14:00:19,16.7,50.0
06-03-2020 14:00:20,16.7,50.0
06-03-2020 14:00:23,16.7,50.0
06-03-2020 14:00:26,16.7,50.0
06-03-2020 14:00:26,16.6,49.9
06-03-2020 14:00:27,16.7,49.9
06-03-2020 14:00:27,16.6,49.9
06-03-2020 14:00:28,16.7,49.9
06-03-2020 14:00:29,16.7,49.9
06-03-2020 14:00:29,16.7,49.9
06-03-2020 14:00:30,16.6,49.9
06-03-2020 14:00:30,16.7,49.9
06-03-2020 14:00:31,16.6,49.9
06-03-2020 14:00:31,16.7,49.9
06-03-2020 14:00:32,16.6,49.9
06-03-2020 14:00:35,16.6,49.9
06-03-2020 14:00:35,16.7,49.9
06-03-2020 14:00:36,16.7,49.9
06-03-2020 14:00:46,16.7,49.9
06-03-2020 14:00:47,16.7,49.9
06-03-2020 14:00:47,16.7,49.9
06-03-2020 14:00:48,16.7,49.9
06-03-2020 14:00:49,16.7,49.9
06-03-2020 14:00:49,16.6,49.9
06-03-2020 14:00:50,16.7,49.9
06-03-2020 14:00:50,16.6,49.8
06-03-2020 14:00:51,16.7,49.9
06-03-2020 14:00:51,16.6,49.8
06-03-2020 14:00:52,16.6,49.8
06-03-2020 14:00:52,16.6,49.8
06-03-2020 14:00:53,16.6,49.8
06-03-2020 14:00:53,16.6,49.8
06-03-2020 14:00:56,16.7,49.9
06-03-2020 14:00:59,16.6,49.9
06-03-2020 14:01:00,16.7,49.9
06-03-2020 14:01:03,16.7,49.9
06-03-2020 14:01:03,16.7,49.9
06-03-2020 14:01:04,16.6,49.9
06-03-2020 14:01:05,16.7,49.9
06-03-2020 14:01:05,16.6,49.9
06-03-2020 14:01:06,16.7,49.9
06-03-2020 14:01:11,16.7,49.9
06-03-2020 14:01:12,16.7,50.0
06-03-2020 14:01:12,16.7,49.9
06-03-2020 14:01:13,16.6,49.9
06-03-2020 14:01:13,16.6,49.9
06-03-2020 14:01:16,16.6,49.9
06-03-2020 14:01:19,16.6,49.9
06-03-2020 14:01:20,16.7,50.0
06-03-2020 14:01:20,16.6,49.9
06-03-2020 14:01:21,16.7,49.9
06-03-2020 14:01:21,16.6,49.9
06-03-2020 14:01:22,16.6,49.9
06-03-2020 14:01:23,16.6,49.9
06-03-2020 14:01:23,16.7,49.9
06-03-2020 14:01:24,16.6,49.9
06-03-2020 14:01:24,16.6,49.9
06-03-2020 14:01:25,16.7,49.9
06-03-2020 14:01:25,16.6,49.9
06-03-2020 14:01:28,16.7,49.9
06-03-2020 14:01:29,16.7,49.9
06-03-2020 14:01:29,16.6,49.9
06-03-2020 14:01:30,16.6,49.9
06-03-2020 14:01:30,16.7,49.9
06-03-2020 14:01:33,16.7,49.9
06-03-2020 14:01:34,16.7,49.9
06-03-2020 14:01:34,16.7,49.9
06-03-2020 14:01:38,16.6,49.9
06-03-2020 14:01:38,16.7,49.9
06-03-2020 14:01:39,16.6,49.9
06-03-2020 14:01:39,16.6,49.9
06-03-2020 14:01:42,16.6,49.9
06-03-2020 14:01:45,16.7,49.9
06-03-2020 14:01:46,16.7,49.9
06-03-2020 14:01:46,16.6,49.9
06-03-2020 14:01:54,16.7,49.9
06-03-2020 14:01:55,16.7,50.0
06-03-2020 14:01:55,16.7,49.9
06-03-2020 14:01:56,16.7,49.9
06-03-2020 14:01:56,16.6,49.9
06-03-2020 14:01:57,16.7,49.9
06-03-2020 14:01:58,16.7,49.9
06-03-2020 14:02:01,16.6,49.9
06-03-2020 14:02:01,16.7,49.9
06-03-2020 14:02:02,16.6,49.9
06-03-2020 14:02:02,16.7,49.9
06-03-2020 14:02:03,16.6,49.9
06-03-2020 14:02:03,16.7,49.9
06-03-2020 14:02:04,16.6,49.9
06-03-2020 14:02:04,16.6,49.9
06-03-2020 14:02:12,16.7,49.9
06-03-2020 14:02:13,16.7,49.9
06-03-2020 14:02:13,16.7,49.9
06-03-2020 14:02:14,16.6,49.9
06-03-2020 14:02:14,16.7,49.9
06-03-2020 14:02:15,16.7,49.9
06-03-2020 14:02:16,16.7,49.9
06-03-2020 14:02:19,16.6,49.9
06-03-2020 14:02:22,16.7,49.9
06-03-2020 14:02:25,16.6,49.9
06-03-2020 14:02:25,16.7,49.9
06-03-2020 14:02:26,16.7,49.9
06-03-2020 14:02:26,16.7,49.9
06-03-2020 14:02:37,16.7,49.9
06-03-2020 14:02:37,16.7,49.9
06-03-2020 14:02:38,16.7,49.9
06-03-2020 14:02:38,16.7,49.9
06-03-2020 14:02:42,16.7,49.9
06-03-2020 14:02:45,16.6,49.9
06-03-2020 14:02:45,16.7,49.9
06-03-2020 14:02:46,16.6,49.9
06-03-2020 14:02:46,16.6,49.9
06-03-2020 14:02:47,16.6,49.9
06-03-2020 14:02:47,16.7,49.9
06-03-2020 14:02:58,16.7,50.0
06-03-2020 14:02:58,16.7,50.0
06-03-2020 14:02:59,16.6,49.9
06-03-2020 14:02:59,16.7,50.0
06-03-2020 14:03:00,16.7,50.0
06-03-2020 14:03:01,16.6,49.9
06-03-2020 14:03:01,16.6,49.9
06-03-2020 14:03:02,16.6,49.9
06-03-2020 14:03:02,16.6,49.9
06-03-2020 14:03:03,16.6,49.9
06-03-2020 14:03:03,16.6,49.9
06-03-2020 14:03:04,16.6,49.9
06-03-2020 14:03:04,16.6,49.9
06-03-2020 14:03:05,16.7,49.9
06-03-2020 14:03:05,16.6,49.9
06-03-2020 14:03:11,16.7,50.0
06-03-2020 14:03:11,16.6,49.9
06-03-2020 14:03:12,16.6,49.9
06-03-2020 14:03:12,16.7,49.9
06-03-2020 14:03:13,16.6,49.9
06-03-2020 14:03:16,16.7,49.9
06-03-2020 14:03:17,16.7,49.9
06-03-2020 14:03:17,16.6,49.9
06-03-2020 14:03:18,16.6,49.9
06-03-2020 14:03:21,16.7,49.9
06-03-2020 14:03:21,16.7,49.9
06-03-2020 14:03:22,16.6,49.9
06-03-2020 14:03:22,16.6,49.9
06-03-2020 14:03:23,16.7,49.9
06-03-2020 14:03:26,16.6,49.9
06-03-2020 14:03:26,16.7,49.9
06-03-2020 14:03:27,16.6,49.9
06-03-2020 14:03:27,16.6,49.9
06-03-2020 14:03:28,16.6,49.9
06-03-2020 14:03:28,16.7,49.9
06-03-2020 14:03:29,16.6,49.9
06-03-2020 14:03:29,16.6,49.8
06-03-2020 14:03:30,16.6,49.9
06-03-2020 14:03:31,16.6,49.9
06-03-2020 14:03:34,16.6,49.8
06-03-2020 14:03:34,16.7,49.9
06-03-2020 14:03:35,16.6,49.9
06-03-2020 14:03:35,16.7,49.9
06-03-2020 14:03:36,16.6,49.9
06-03-2020 14:03:36,16.6,49.9
06-03-2020 14:03:37,16.6,49.8
06-03-2020 14:03:37,16.7,49.9
06-03-2020 14:03:38,16.7,49.9
06-03-2020 14:03:38,16.6,49.8
06-03-2020 14:03:39,16.7,49.9
06-03-2020 14:03:44,16.7,49.9
06-03-2020 14:03:50,16.7,49.9
06-03-2020 14:03:51,16.7,49.9
06-03-2020 14:03:54,16.6,49.9
06-03-2020 14:03:54,16.7,49.9
06-03-2020 14:03:55,16.6,49.9
06-03-2020 14:03:55,16.7,49.9
06-03-2020 14:03:56,16.6,49.9
06-03-2020 14:03:56,16.6,49.9
06-03-2020 14:03:57,16.6,49.9
06-03-2020 14:03:57,16.6,49.9
06-03-2020 14:03:58,16.6,49.9
06-03-2020 14:03:58,16.7,49.9
06-03-2020 14:03:59,16.6,49.9
06-03-2020 14:04:02,16.7,49.9
06-03-2020 14:04:05,16.6,49.9
06-03-2020 14:04:08,16.6,49.9
06-03-2020 14:04:11,16.7,50.0
06-03-2020 14:04:12,16.7,50.0
06-03-2020 14:04:15,16.6,49.9
06-03-2020 14:04:15,16.7,50.0
06-03-2020 14:04:18,16.7,50.0
06-03-2020 14:04:21,16.6,50.0
06-03-2020 14:04:22,16.6,50.0
06-03-2020 14:04:25,16.7,50.0
06-03-2020 14:04:25,16.7,50.0
06-03-2020 14:04:28,16.6,49.9
06-03-2020 14:04:29,16.7,50.0
06-03-2020 14:04:30,16.6,49.9
06-03-2020 14:04:30,16.7,50.0
06-03-2020 14:04:31,16.7,50.0
06-03-2020 14:04:31,16.6,49.9
06-03-2020 14:04:32,16.7,50.0
06-03-2020 14:04:32,16.7,50.0
06-03-2020 14:04:33,16.7,49.9
06-03-2020 14:04:36,16.6,49.9
06-03-2020 14:04:41,16.7,49.9
06-03-2020 14:04:42,16.7,49.9
