timestamp,temperature,humidity
06-03-2020 14:15:31,16.7,49.9
06-03-2020 14:15:32,16.6,49.8
06-03-2020 14:15:32,16.6,49.8
06-03-2020 14:15:33,16.6,49.8
06-03-2020 14:15:33,16.6,49.8
06-03-2020 14:15:34,16.6,49.8
06-03-2020 14:15:37,16.6,49.8
06-03-2020 14:15:38,16.6,49.8
06-03-2020 14:15:38,16.6,49.8
06-03-2020 14:15:39,16.6,49.8
06-03-2020 14:15:39,16.6,49.8
06-03-2020 14:15:40,16.6,49.8
06-03-2020 14:15:40,16.6,49.8
06-03-2020 14:15:41,16.6,49.8
06-03-2020 14:15:41,16.6,49.8
06-03-2020 14:15:44,16.6,49.8
06-03-2020 14:15:45,16.7,49.8
06-03-2020 14:15:45,16.6,49.8
06-03-2020 14:15:46,16.6,49.8
06-03-2020 14:15:46,16.6,49.8
06-03-2020 14:15:47,16.6,49.8
06-03-2020 14:15:50,16.6,49.8
06-03-2020 14:15:51,16.7,49.8
06-03-2020 14:15:51,16.6,49.8
06-03-2020 14:15:52,16.7,49.8
06-03-2020 14:15:52,16.6,49.7
06-03-2020 14:15:53,16.6,49.7
06-03-2020 14:15:53,16.6,49.7
06-03-2020 14:15:54,16.6,49.7
06-03-2020 14:15:54,16.6,49.7
06-03-2020 14:15:55,16.6,49.7
06-03-2020 14:15:55,16.7,49.8
06-03-2020 14:15:58,16.6,49.7
06-03-2020 14:15:59,16.6,49.7
06-03-2020 14:16:04,16.6,49.8
06-03-2020 14:16:05,16.7,49.8
06-03-2020 14:16:05,16.7,49.8
06-03-2020 14:16:06,16.6,49.8
06-03-2020 14:16:09,16.6,49.8
06-03-2020 14:16:10,16.7,49.8
06-03-2020 14:16:10,16.6,49.8
06-03-2020 14:16:11,16.6,49.8
06-03-2020 14:16:11,16.6,49.8
06-03-2020 14:16:12,16.6,49.8
06-03-2020 14:16:17,16.7,49.9
06-03-2020 14:16:18,16.7,49.9
06-03-2020 14:16:18,16.7,49.9
06-03-2020 14:16:19,16.6,49.8
06-03-2020 14:16:19,16.7,49.9
06-03-2020 14:16:20,16.6,49.8
06-03-2020 14:16:20,16.6,49.8
06-03-2020 14:16:21,16.6,49.8
06-03-2020 14:16:24,16.6,49.8
06-03-2020 14:16:25,16.6,49.8
06-03-2020 14:16:28,16.6,49.9
06-03-2020 14:16:28,16.6,49.8
06-03-2020 14:16:29,16.6,49.8
06-03-2020 14:16:32,16.6,49.8
06-03-2020 14:16:32,16.6,49.8
06-03-2020 14:16:33,16.6,49.8
06-03-2020 14:16:33,16.6,49.8
06-03-2020 14:16:36,16.6,49.8
06-03-2020 14:16:37,16.6,49.8
06-03-2020 14:16:37,16.6,49.8
06-03-2020 14:16:38,16.6,49.8
06-03-2020 14:16:38,16.6,49.8
06-03-2020 14:16:39,16.6,49.8
06-03-2020 14:16:40,16.6,49.8
06-03-2020 14:16:43,16.6,49.8
06-03-2020 14:16:43,16.6,49.8
06-03-2020 14:16:44,16.6,49.8
06-03-2020 14:16:44,16.6,49.8
06-03-2020 14:16:45,16.6,49.8
06-03-2020 14:16:45,16.6,49.8
06-03-2020 14:16:46,16.6,49.8
06-03-2020 14:16:46,16.6,49.9
06-03-2020 14:16:47,16.6,49.8
06-03-2020 14:16:47,16.6,49.8
06-03-2020 14:16:48,16.6,49.8
06-03-2020 14:16:48,16.6,49.8
06-03-2020 14:16:49,16.6,49.8
06-03-2020 14:16:49,16.6,49.8
06-03-2020 14:16:52,16.6,49.8
06-03-2020 14:16:53,16.7,49.8
06-03-2020 14:16:54,16.6,49.8
06-03-2020 14:16:54,16.6,49.7
06-03-2020 14:16:55,16.6,49.7
06-03-2020 14:16:55,16.6,49.7
06-03-2020 14:16:56,16.6,49.7
06-03-2020 14:16:59,16.6,49.7
06-03-2020 14:16:59,16.7,49.8
06-03-2020 14:17:00,16.7,49.8
06-03-2020 14:17:03,16.6,49.7
06-03-2020 14:17:03,16.7,49.8
06-03-2020 14:17:06,16.6,49.8
06-03-2020 14:17:07,16.6,49.8
06-03-2020 14:17:07,16.6,49.8
06-03-2020 14:17:08,16.6,49.8
06-03-2020 14:17:11,16.6,49.8
06-03-2020 14:17:12,16.7,49.8
06-03-2020 14:17:12,16.6,49.8
06-03-2020 14:17:13,16.6,49.8
06-03-2020 14:17:16,16.6,49.8
06-03-2020 14:17:16,16.7,49.9
06-03-2020 14:17:19,16.6,49.8
06-03-2020 14:17:20,16.7,49.9
06-03-2020 14:17:20,16.6,49.8
06-03-2020 14:17:21,16.6,49.8
06-03-2020 14:17:21,16.6,49.8
06-03-2020 14:17:22,16.6,49.8
06-03-2020 14:17:25,16.6,49.8
06-03-2020 14:17:25,16.7,49.9
06-03-2020 14:17:26,16.6,49.8
06-03-2020 14:17:26,16.6,49.8
06-03-2020 14:17:27,16.6,49.8
06-03-2020 14:17:28,16.6,49.8
06-03-2020 14:17:28,16.6,49.8
06-03-2020 14:17:29,16.6,49.8
06-03-2020 14:17:29,16.6,49.8
06-03-2020 14:17:30,16.6,49.8
06-03-2020 14:17:30,16.6,49.8
06-03-2020 14:17:33,16.6,49.8
06-03-2020 14:17:34,16.6,49.8
06-03-2020 14:17:34,16.6,49.8
06-03-2020 14:17:35,16.6,49.8
06-03-2020 17:27:19,21.9,39.4
06-03-2020 17:28:11,21.9,39.4
06-03-2020 17:28:25,21.9,39.6
06-03-2020 17:28:56,21.9,39.6
06-03-2020 17:28:56,21.9,38.9
06-03-2020 17:28:57,21.8,38.8
06-03-2020 17:28:58,21.8,38.8
06-03-2020 17:28:59,21.9,38.8
06-03-2020 17:28:59,21.9,38.9
06-03-2020 17:29:00,21.9,38.8
06-03-2020 17:29:01,21.9,38.8
06-03-2020 17:29:02,21.8,38.8
06-03-2020 17:29:07,21.9,38.9
06-03-2020 17:29:08,21.9,38.9
06-03-2020 17:29:09,21.9,38.9
06-03-2020 17:29:09,21.9,38.9
06-03-2020 17:29:10,21.8,38.9
06-03-2020 17:29:27,21.9,38.9
06-03-2020 17:29:28,21.9,38.9
06-03-2020 17:29:29,21.9,38.9
06-03-2020 17:29:30,21.9,38.9
06-03-2020 17:29:35,21.9,39.1
06-03-2020 17:29:36,21.9,39.0
06-03-2020 17:29:37,21.9,39.0
06-03-2020 17:29:37,21.9,39.0
06-03-2020 17:29:38,21.9,43.9
06-03-2020 17:29:39,21.9,47.8
06-03-2020 17:29:40,21.9,49.6
06-03-2020 17:29:43,21.9,50.2
06-03-2020 17:29:44,21.9,48.5
06-03-2020 17:29:44,21.9,48.0
06-03-2020 17:29:48,21.9,46.8
06-03-2020 17:29:48,21.9,45.1
06-03-2020 17:29:49,21.9,44.6
06-03-2020 17:29:50,21.9,44.2
06-03-2020 17:29:50,21.9,43.8
06-03-2020 17:29:51,21.9,43.4
06-03-2020 17:29:52,21.9,43.0
06-03-2020 17:29:53,21.9,42.7
06-03-2020 17:29:53,21.9,42.4
06-03-2020 17:29:54,21.9,42.1
06-03-2020 17:30:10,22.0,39.9
06-03-2020 17:30:11,21.9,39.7
06-03-2020 17:30:16,21.9,39.7
06-03-2020 17:30:17,21.9,39.5
06-03-2020 17:30:23,21.9,39.5
06-03-2020 17:30:23,21.9,39.5
06-03-2020 17:30:24,21.9,39.5
06-03-2020 17:30:25,21.9,39.6
06-03-2020 17:30:28,21.9,39.5
06-03-2020 17:30:34,22.0,52.9
06-03-2020 17:30:37,21.9,52.0
06-03-2020 17:30:38,22.0,50.3
06-03-2020 17:30:38,21.9,49.6
06-03-2020 17:30:39,21.9,48.9
06-03-2020 17:30:40,21.9,48.2
06-03-2020 17:30:46,22.0,44.7
06-03-2020 17:30:49,21.9,42.6
06-03-2020 17:30:49,22.0,41.7
06-03-2020 17:30:53,22.0,41.3
06-03-2020 17:30:53,22.2,48.6
06-03-2020 17:30:54,22.2,50.0
06-03-2020 17:30:55,22.3,51.3
06-03-2020 17:30:55,22.4,52.1
06-03-2020 17:30:56,22.4,52.9
06-03-2020 17:30:59,22.5,52.9
06-03-2020 17:31:00,22.4,49.8
06-03-2020 17:31:01,22.3,48.9
06-03-2020 17:31:04,22.3,47.5
06-03-2020 17:31:25,22.3,39.6
06-03-2020 17:31:25,22.3,39.3
06-03-2020 17:31:26,22.2,39.2
06-03-2020 17:31:27,22.2,39.1
06-03-2020 17:31:27,22.3,39.2
06-03-2020 17:31:28,22.3,39.1
06-03-2020 17:31:29,22.3,39.1
06-03-2020 17:31:29,22.2,39.0
06-03-2020 17:31:30,22.2,39.0
06-03-2020 17:31:38,22.3,38.9
06-03-2020 17:34:39,22.0,39.2
06-03-2020 17:34:39,22.0,39.1
06-03-2020 17:34:40,22.0,39.1
06-03-2020 17:34:41,22.0,39.0
06-03-2020 17:34:41,22.0,39.0
06-03-2020 17:34:42,22.0,39.0
06-03-2020 17:34:43,22.0,38.9
06-03-2020 17:34:43,22.0,38.9
06-03-2020 17:34:44,22.0,38.8
06-03-2020 17:34:45,22.0,38.8
06-03-2020 17:34:46,22.0,38.8
06-03-2020 17:34:51,22.0,38.6
06-03-2020 17:34:52,22.0,38.6
06-03-2020 17:34:53,22.0,38.6
06-03-2020 17:34:53,22.0,38.6
06-03-2020 17:34:54,22.0,38.6
06-03-2020 17:34:57,22.0,38.6
06-03-2020 17:35:01,22.0,38.7
06-03-2020 17:35:01,22.0,38.7
06-03-2020 17:35:04,21.9,38.6
06-03-2020 17:35:05,22.0,38.7
06-03-2020 17:35:08,22.0,38.7
06-03-2020 17:35:09,22.0,38.7
06-03-2020 17:35:10,22.0,38.7
06-03-2020 17:35:10,22.0,38.7
06-03-2020 17:35:11,22.0,38.7
06-03-2020 17:35:14,22.0,38.7
06-03-2020 17:35:20,22.0,38.6
06-03-2020 17:35:21,22.0,38.5
06-03-2020 17:35:21,22.0,38.5
06-03-2020 17:35:22,22.0,38.5
06-03-2020 17:35:23,22.0,38.5
06-03-2020 17:35:26,22.0,38.5
06-03-2020 17:35:27,22.0,38.5
06-03-2020 17:35:27,22.0,38.5
06-03-2020 17:35:28,22.0,38.5
06-03-2020 17:35:36,22.0,38.6
06-03-2020 17:35:37,22.0,38.6
06-03-2020 17:35:38,22.0,38.6
06-03-2020 17:35:38,22.0,38.6
06-03-2020 17:35:42,22.0,38.7
06-03-2020 17:35:42,22.0,38.7
06-03-2020 17:35:43,22.0,38.8
06-03-2020 17:35:46,21.9,38.7
06-03-2020 17:35:47,22.0,38.8
06-03-2020 17:35:48,22.0,38.8
06-03-2020 17:35:48,21.9,38.7
06-03-2020 17:35:52,21.9,38.7
06-03-2020 17:35:52,21.9,38.7
06-03-2020 17:35:55,22.0,38.8
06-03-2020 17:35:56,22.0,38.8
06-03-2020 17:35:59,22.0,38.8
06-03-2020 17:36:00,22.0,38.9
06-03-2020 17:36:03,22.0,38.9
06-03-2020 17:36:04,22.0,38.9
06-03-2020 17:36:07,22.0,38.8
06-03-2020 17:36:08,22.0,39.1
06-03-2020 17:36:16,22.0,39.2
06-03-2020 17:36:17,22.0,39.0
06-03-2020 17:36:18,21.9,38.9
06-03-2020 17:36:18,21.9,38.9
06-03-2020 17:36:19,21.9,38.8
06-03-2020 17:36:20,21.9,38.8
06-03-2020 17:36:23,21.9,38.7
06-03-2020 17:36:37,22.0,38.6
06-03-2020 17:36:38,22.0,38.7
06-03-2020 17:36:39,22.0,38.7
06-03-2020 17:36:39,22.0,38.7
06-03-2020 17:36:40,21.9,38.6
06-03-2020 17:37:18,22.0,38.8
06-03-2020 17:37:19,22.0,38.8
06-03-2020 17:37:20,21.9,38.7
06-03-2020 17:37:20,21.9,38.8
06-03-2020 17:37:21,22.0,38.9
06-03-2020 17:37:22,22.0,39.0
06-03-2020 17:37:23,21.9,39.0
06-03-2020 17:37:24,22.0,39.1
06-03-2020 17:37:24,21.9,39.1
06-03-2020 17:37:25,21.9,39.1
06-03-2020 17:37:43,21.9,39.1
06-03-2020 17:37:46,21.9,39.2
06-03-2020 17:37:47,21.9,39.4
06-03-2020 17:37:48,21.9,39.4
06-03-2020 17:38:26,22.0,39.4
06-03-2020 17:38:29,21.9,39.2
06-03-2020 17:38:30,21.9,39.2
06-03-2020 17:38:33,21.9,39.1
06-03-2020 17:38:34,22.0,39.2
06-03-2020 17:38:38,21.9,39.1
06-03-2020 17:38:38,21.9,39.1
06-03-2020 17:38:39,21.9,39.2
06-03-2020 17:38:40,21.9,40.3
06-03-2020 17:38:46,21.9,41.6
06-03-2020 17:38:59,21.9,41.8
06-03-2020 17:39:03,22.0,40.4
06-03-2020 17:39:05,22.0,40.1
06-03-2020 17:39:06,22.0,39.9
06-03-2020 17:39:08,22.0,39.8
06-03-2020 17:39:12,22.0,39.6
06-03-2020 17:39:14,22.0,39.4
06-03-2020 17:39:21,22.0,39.1
06-03-2020 17:39:25,22.0,39.8
06-03-2020 17:40:08,22.0,39.1
06-03-2020 17:40:11,22.0,39.2
06-03-2020 17:40:12,22.0,39.2
06-03-2020 17:40:21,22.0,39.3
06-03-2020 17:40:29,22.0,39.3
06-03-2020 17:40:30,22.0,39.2
06-03-2020 17:40:31,22.0,39.2
06-03-2020 17:40:32,22.0,39.1
06-03-2020 17:40:33,22.0,39.2
06-03-2020 17:40:33,22.0,39.1
06-03-2020 17:40:34,22.0,39.1
06-03-2020 17:40:35,22.0,39.1
06-03-2020 17:40:36,22.0,39.1
06-03-2020 17:40:37,21.9,39.0
06-03-2020 17:40:37,22.0,39.0
06-03-2020 17:40:38,22.0,39.0
06-03-2020 17:40:39,22.0,39.0
06-03-2020 17:40:47,22.0,39.3
06-03-2020 17:41:00,22.0,39.0
06-03-2020 17:41:01,22.0,39.0
06-03-2020 17:41:01,22.0,38.9
06-03-2020 17:41:02,22.0,38.9
06-03-2020 17:41:03,22.0,39.0
06-03-2020 17:41:11,22.0,39.0
06-03-2020 17:41:12,22.0,39.0
06-03-2020 17:41:18,22.1,39.0
06-03-2020 17:41:21,22.0,40.2
06-03-2020 17:41:22,22.1,40.4
06-03-2020 17:41:23,22.1,40.2
06-03-2020 17:41:26,22.1,40.1
06-03-2020 17:41:33,22.1,39.9
06-03-2020 17:41:36,22.1,39.2
06-03-2020 17:41:37,22.1,39.2
06-03-2020 17:41:41,22.1,39.1
06-03-2020 17:41:41,22.1,39.1
06-03-2020 17:41:42,22.1,39.1
06-03-2020 17:41:43,22.1,39.0
06-03-2020 17:41:44,22.1,39.0
06-03-2020 17:41:50,22.1,39.0
06-03-2020 17:41:50,22.1,39.0
06-03-2020 17:41:51,22.1,39.0
06-03-2020 17:43:33,22.0,40.0
06-03-2020 17:43:39,22.0,39.6
06-03-2020 17:43:39,22.0,39.5
06-03-2020 17:43:40,22.0,39.4
06-03-2020 17:43:41,22.0,39.4
06-03-2020 17:43:42,22.0,39.3
06-03-2020 17:43:43,22.0,39.3
06-03-2020 17:43:43,22.0,39.3
06-03-2020 17:43:44,22.0,39.2
06-03-2020 17:43:45,22.0,39.2
06-03-2020 17:43:46,22.0,39.2
06-03-2020 17:43:46,22.0,39.1
06-03-2020 17:43:50,22.0,39.0
06-03-2020 17:43:51,22.0,38.9
06-03-2020 17:43:57,22.0,38.8
06-03-2020 17:43:57,22.0,38.9
06-03-2020 17:43:58,22.0,38.9
06-03-2020 17:43:59,22.0,38.9
06-03-2020 17:44:00,22.0,38.9
06-03-2020 17:44:03,22.0,38.9
06-03-2020 17:44:04,22.0,38.9
06-03-2020 17:44:05,22.0,38.9
06-03-2020 17:44:13,22.0,38.7
06-03-2020 17:44:14,22.0,38.8
06-03-2020 17:44:15,22.0,38.8
06-03-2020 17:44:15,22.0,38.8
06-03-2020 17:44:16,22.0,38.9
06-03-2020 17:44:17,22.0,38.9
06-03-2020 17:44:18,22.0,38.9
06-03-2020 17:44:19,22.0,38.9
06-03-2020 17:44:22,22.0,39.0
06-03-2020 17:44:23,22.0,39.0
06-03-2020 17:44:24,22.0,39.0
06-03-2020 17:44:24,22.0,39.0
06-03-2020 17:44:25,22.0,39.0
06-03-2020 17:44:36,22.0,39.1
06-03-2020 17:44:39,22.0,39.1
06-03-2020 17:44:45,22.0,39.2
06-03-2020 17:44:54,22.0,39.2
06-03-2020 17:44:54,22.0,39.3
06-03-2020 17:44:55,22.0,39.5
06-03-2020 17:44:56,22.0,39.7
06-03-2020 17:45:02,22.0,39.9
06-03-2020 17:45:03,22.0,39.7
06-03-2020 17:45:03,22.0,39.7
06-03-2020 17:45:04,22.0,39.6
06-03-2020 17:45:05,22.0,39.6
06-03-2020 17:45:06,22.0,39.5
06-03-2020 17:45:07,22.0,39.4
06-03-2020 17:45:08,22.0,39.4
06-03-2020 17:45:08,22.0,39.4
06-03-2020 17:45:09,22.0,39.3
06-03-2020 17:45:10,22.0,39.3
06-03-2020 17:45:16,22.0,39.2
06-03-2020 17:45:19,22.0,39.8
06-03-2020 17:45:20,22.0,40.5
06-03-2020 17:45:21,22.0,40.5
06-03-2020 17:45:27,22.0,40.3
06-03-2020 17:45:27,22.0,39.9
06-03-2020 17:45:28,22.0,39.8
06-03-2020 17:45:29,22.0,39.8
06-03-2020 17:45:37,22.1,39.6
06-03-2020 17:45:41,22.1,39.4
06-03-2020 17:45:42,22.1,39.3
06-03-2020 17:45:42,22.0,39.3
06-03-2020 17:45:51,22.1,39.1
06-03-2020 17:45:54,22.0,38.9
06-03-2020 17:46:00,22.1,38.9
06-03-2020 17:46:01,22.1,38.9
06-03-2020 17:46:09,22.1,39.1
06-03-2020 17:46:10,22.1,39.1
06-03-2020 17:46:11,22.1,39.1
06-03-2020 17:46:14,22.0,39.0
06-03-2020 17:46:15,22.0,39.0
06-03-2020 17:46:16,22.0,39.0
06-03-2020 17:46:19,22.0,39.6
06-03-2020 17:46:20,22.1,39.1
06-03-2020 17:46:20,22.1,39.0
06-03-2020 17:46:29,22.1,39.1
06-03-2020 17:46:30,22.0,39.1
06-03-2020 17:46:35,22.1,39.2
06-03-2020 17:46:36,22.1,39.1
06-03-2020 17:46:37,22.0,39.1
06-03-2020 17:46:38,22.0,39.1
06-03-2020 17:46:39,22.0,39.1
06-03-2020 17:46:39,22.0,39.1
06-03-2020 17:46:40,22.0,39.1
06-03-2020 17:46:41,22.1,39.1
06-03-2020 17:46:44,22.0,39.0
06-03-2020 17:46:45,22.1,39.1
06-03-2020 17:46:46,22.0,39.0
06-03-2020 17:46:47,22.0,39.0
06-03-2020 17:46:48,22.0,39.0
06-03-2020 17:46:53,22.1,39.0
06-03-2020 17:46:57,22.1,39.0
06-03-2020 17:46:58,22.0,39.0
06-03-2020 17:47:01,22.0,39.0
06-03-2020 17:47:04,22.0,39.0
06-03-2020 17:47:07,22.0,39.7
06-03-2020 17:47:08,22.0,39.0
06-03-2020 17:47:09,22.0,39.0
06-03-2020 17:47:10,22.1,39.1
06-03-2020 17:47:21,22.0,39.1
06-03-2020 17:47:22,22.1,39.2
06-03-2020 17:47:25,22.0,39.1
06-03-2020 17:47:26,22.1,39.1
06-03-2020 17:47:27,22.0,39.0
06-03-2020 17:47:27,22.0,39.0
06-03-2020 17:47:31,22.0,39.0
06-03-2020 17:47:31,22.1,39.1
06-03-2020 17:47:40,22.0,38.9
06-03-2020 17:47:41,22.0,39.0
06-03-2020 17:47:46,22.0,39.0
06-03-2020 17:47:50,22.0,39.1
06-03-2020 17:47:51,22.0,39.1
06-03-2020 17:47:51,22.0,39.1
06-03-2020 17:47:52,22.0,39.0
06-03-2020 17:47:55,22.0,39.1
06-03-2020 17:47:59,22.0,39.0
06-03-2020 17:47:59,22.0,39.0
06-03-2020 17:49:05,22.0,39.2
06-03-2020 17:49:05,22.0,38.6
06-03-2020 17:49:06,22.0,38.6
06-03-2020 17:49:07,22.0,38.6
06-03-2020 17:49:08,22.0,38.5
06-03-2020 17:49:11,22.0,38.5
06-03-2020 17:49:12,22.0,38.5
06-03-2020 17:49:13,22.0,38.5
06-03-2020 17:49:14,22.0,38.5
06-03-2020 17:49:17,22.0,38.4
06-03-2020 17:49:18,22.0,38.5
06-03-2020 17:49:19,22.0,38.5
06-03-2020 17:49:22,22.0,38.5
06-03-2020 17:49:23,22.0,39.4
06-03-2020 17:49:23,22.0,40.4
06-03-2020 17:49:24,22.0,41.2
06-03-2020 17:49:25,22.0,41.6
06-03-2020 17:49:28,22.0,41.8
06-03-2020 17:49:38,22.0,41.4
06-03-2020 17:49:42,22.0,40.0
06-03-2020 17:49:42,22.0,39.7
06-03-2020 17:49:43,22.0,39.6
06-03-2020 17:49:44,22.0,39.5
06-03-2020 17:49:45,22.0,39.4
06-03-2020 17:49:46,22.0,39.4
06-03-2020 17:49:49,22.0,39.3
06-03-2020 17:49:50,22.0,39.1
06-03-2020 17:49:50,22.0,39.1
06-03-2020 17:49:51,22.0,39.0
06-03-2020 17:49:52,22.0,39.0
06-03-2020 17:49:53,22.0,38.9
06-03-2020 17:49:56,22.0,38.9
06-03-2020 17:49:57,22.0,38.8
06-03-2020 17:50:00,22.1,39.5
06-03-2020 17:50:01,22.0,38.6
06-03-2020 17:50:02,22.0,38.6
06-03-2020 17:50:12,22.1,38.7
06-03-2020 17:50:12,22.1,38.9
06-03-2020 17:50:13,22.1,38.8
06-03-2020 17:50:17,22.1,38.8
06-03-2020 17:50:17,22.1,38.7
06-03-2020 17:50:18,22.1,38.7
06-03-2020 17:50:27,22.1,39.1
06-03-2020 17:50:30,22.1,38.9
06-03-2020 17:50:41,22.1,38.8
06-03-2020 17:50:42,22.1,38.7
06-03-2020 17:50:47,22.1,38.6
06-03-2020 17:50:48,22.1,38.9
06-03-2020 17:50:49,22.1,38.5
06-03-2020 17:50:52,22.1,38.5
06-03-2020 17:50:53,22.1,38.5
06-03-2020 17:50:54,22.1,38.5
06-03-2020 17:50:55,22.1,38.5
06-03-2020 17:50:58,22.1,38.5
06-03-2020 17:50:59,22.1,38.5
06-03-2020 17:51:00,22.1,38.5
06-03-2020 17:51:01,22.1,38.4
06-03-2020 17:51:04,22.1,38.4
06-03-2020 17:51:05,22.1,38.3
06-03-2020 17:51:08,22.1,38.2
06-03-2020 17:51:09,22.1,38.2
06-03-2020 17:51:10,12.8,38.3
06-03-2020 17:51:13,22.1,38.3
06-03-2020 17:51:14,22.1,38.4
06-03-2020 17:51:15,22.1,38.4
06-03-2020 17:51:15,22.1,38.4
06-03-2020 17:51:16,22.1,38.4
06-03-2020 17:51:17,22.1,38.4
06-03-2020 17:51:20,22.1,38.4
06-03-2020 17:51:21,22.1,38.4
06-03-2020 17:51:22,22.1,38.4
06-03-2020 17:51:23,22.1,38.4
06-03-2020 17:51:24,22.1,38.5
06-03-2020 17:51:24,22.1,38.5
06-03-2020 17:51:25,22.1,38.4
06-03-2020 17:51:29,22.1,38.4
06-03-2020 17:51:32,22.1,38.4
06-03-2020 17:51:33,22.1,38.5
06-03-2020 17:51:33,22.1,38.5
06-03-2020 17:51:34,22.1,38.5
06-03-2020 17:51:35,22.1,38.5
06-03-2020 17:51:36,22.1,38.5
06-03-2020 17:51:39,22.1,38.9
06-03-2020 17:51:40,22.1,38.5
06-03-2020 17:51:43,22.1,38.5
06-03-2020 17:51:44,22.1,38.5
06-03-2020 17:51:45,22.1,38.5
06-03-2020 17:51:51,22.1,38.5
06-03-2020 17:51:52,22.1,38.4
06-03-2020 17:52:00,22.1,38.5
06-03-2020 17:52:06,22.1,38.6
06-03-2020 17:52:07,22.1,38.6
06-03-2020 17:52:07,22.1,38.7
06-03-2020 17:52:13,22.1,38.7
06-03-2020 17:52:14,22.1,38.7
06-03-2020 17:52:24,22.1,38.7
06-03-2020 17:52:30,22.1,39.5
06-03-2020 17:52:30,22.1,39.3
06-03-2020 17:52:31,22.1,39.5
06-03-2020 17:52:35,22.1,39.6
06-03-2020 17:52:35,22.1,39.6
06-03-2020 17:52:46,22.1,39.6
06-03-2020 17:52:47,22.1,38.8
06-03-2020 17:52:51,22.1,38.8
06-03-2020 17:53:13,22.1,38.7
06-03-2020 17:53:13,22.1,39.5
06-03-2020 17:53:14,22.1,40.0
06-03-2020 17:53:15,22.1,40.3
06-03-2020 17:53:18,22.1,40.8
06-03-2020 17:53:19,22.1,40.9
06-03-2020 17:53:22,22.1,40.7
06-03-2020 17:53:28,22.1,40.3
06-03-2020 17:53:29,22.2,39.6
06-03-2020 17:53:29,22.1,39.4
06-03-2020 17:53:30,22.1,39.3
06-03-2020 17:53:31,22.1,39.2
06-03-2020 17:53:34,22.1,39.1
06-03-2020 17:53:35,22.2,39.0
06-03-2020 17:53:36,22.1,38.9
06-03-2020 17:53:37,22.1,38.8
06-03-2020 17:53:38,22.1,38.8
06-03-2020 17:53:38,22.1,38.8
